Date,TLT.O_ret_1d,TLT.O_ret_5d,TLT.O_ret_20d,TLT.O_macd,TLT.O_rsi_14,TLT.O_vol_20d,Term_Spread_level,Term_Spread_diff,Credit_Spread_level,Credit_Spread_diff,Breakeven_Inflation_level,Breakeven_Inflation_diff,VIX_level,VIX_diff,Gold_Spot_logret,WTI_Crude_logret,DXY_logret,target
2005-04-21,-0.010527567346831595,0.00896966314927799,0.027267305594711178,0.511851579275671,56.12785917579685,0.0973308778613586,0.67,-0.029999999999999916,1.73,-0.050000000000000044,2.66,0.040000000000000036,14.41,-2.5100000000000016,-0.010951053680886388,0.0007623404219022412,0.0021528533611010927,0.008343445041420391
2005-04-22,0.008343445041420391,0.004163020911554478,0.0356107506361317,0.5548516266193246,60.82632550444235,0.1002431212546319,0.64,-0.030000000000000027,1.74,0.010000000000000009,2.65,-0.010000000000000231,15.38,0.9700000000000006,-0.006877528659283282,0.031319953339811135,-0.002392345638619824,0.002947439500752855
2005-04-25,0.002947439500752855,0.007879226580530047,0.044694573028733225,0.603756488479803,62.36822767400677,0.09581606837965133,0.62,-0.020000000000000018,1.71,-0.030000000000000027,2.63,-0.020000000000000018,14.62,-0.7600000000000016,0.002147257422195413,-0.018636394758974932,0.0038250106401155758,-0.001527217488941392
2005-04-26,-0.001527217488941392,-0.0032697576815569293,0.03725757586667846,0.624023756450498,61.0269063806561,0.09566928229520388,0.61,-0.010000000000000009,1.7,-0.010000000000000009,2.62,-0.009999999999999787,14.91,0.2900000000000009,-0.01742343228085409,0.021770326718387186,0.0016688524555067928,0.003487361860415711
2005-04-27,0.003487361860415711,0.002723461566815915,0.03577149015213937,0.6583183537899231,62.98637221542672,0.0951725709130904,0.61,0.0,1.72,0.020000000000000018,2.6,-0.020000000000000018,14.87,-0.040000000000000924,-0.041037411172795364,-0.05602221608425528,0.001903855882066906,0.0073705081116332925
2005-04-28,0.0073705081116332925,0.02062153702528093,0.035951763938386005,0.7319301510924419,66.80564491057012,0.09531032719993901,0.6,-0.010000000000000009,1.75,0.030000000000000027,2.61,0.009999999999999787,16.86,1.9900000000000002,-0.01714189728930184,0.010649727916658148,0.002730458157478191,-0.001729356245953732
2005-04-29,-0.001729356245953732,0.010548735737906802,0.0345582975237266,0.7684985945506213,65.10341377508331,0.09585084967474145,0.55,-0.04999999999999993,1.76,0.010000000000000009,2.6,-0.009999999999999787,15.31,-1.549999999999999,0.016663027413037167,-0.05381044889757214,0.0009479796894314685,-0.003793425672904293
2005-05-02,-0.003793425672904293,0.003807870564249877,0.030988861100274934,0.7604710377779753,61.416818760329136,0.09763572354230252,0.57,0.019999999999999907,1.77,0.010000000000000009,2.6,0.0,15.12,-0.19000000000000128,0.0016750422676948956,0.034754846053048336,0.0007103954833446698,0.002711057345567262
2005-05-03,0.002711057345567262,0.008046145398758354,0.03627940734317225,0.7654583247762758,63.02731355307647,0.09646739371394397,0.53,-0.039999999999999925,1.77,0.0,2.57,-0.03000000000000025,14.53,-0.5899999999999999,0.010938166361297847,-0.026657635820429036,0.00023668639163757714,-0.00881062968215492
2005-05-04,-0.00881062968215492,-0.004251846143812311,0.023993632635742654,0.6960271869569965,55.01477186841805,0.10327843234417228,0.57,0.039999999999999925,1.83,0.06000000000000005,2.57,0.0,13.85,-0.6799999999999997,0.020018227726824815,0.01242251999855711,-0.0060530717130774115,0.002291701772337988
2005-05-05,0.002291701772337988,-0.009330652483107764,0.03437526617005209,0.650449774854053,56.55676562763575,0.09729443628880316,0.61,0.040000000000000036,1.84,0.010000000000000009,2.57,0.0,13.98,0.13000000000000078,-0.0046468485103754705,0.017762456339840468,-0.0007145409378688713,-0.007439859262389821
2005-05-06,-0.007439859262389821,-0.01504115549954387,0.02344421579479177,0.5530834289061204,50.518186742389254,0.10226348495817882,0.55,-0.05999999999999994,1.82,-0.020000000000000018,2.59,0.020000000000000018,14.05,0.07000000000000028,-0.0024482670346275995,0.0035149421074443707,0.007950205030964748,0.0009878712180359914
2005-05-09,0.0009878712180359914,-0.010259858608603584,0.01905030476658218,0.4776757968511163,51.25993168307309,0.10104671267970143,0.53,-0.020000000000000018,1.78,-0.040000000000000036,2.6,0.010000000000000231,13.75,-0.3000000000000007,0.003379365798356982,0.014321901467580818,0.0003545051735798035,0.0071057965017726175
2005-05-10,0.0071057965017726175,-0.005865119452398134,0.016917903227589532,0.46500399627409195,56.34921444659475,0.09899017340097725,0.54,0.010000000000000009,1.82,0.040000000000000036,2.58,-0.020000000000000018,14.91,1.1600000000000001,-0.02104350855082489,-0.005395003451659381,-0.002247324856180179,0.0030454667871824873
2005-05-11,0.0030454667871824873,0.005990977016939122,0.022403748375095664,0.47211293888442185,58.36594783194339,0.0984887252350103,0.53,-0.010000000000000009,1.81,-0.010000000000000009,2.57,-0.010000000000000231,14.45,-0.46000000000000085,-0.009669985218427922,-0.026824907500138294,0.00578548163131601,0.0039020209925527453
2005-05-12,0.0039020209925527453,0.007601296237154137,0.027861843928605277,0.5010203675519449,60.86919838866156,0.09842720906511077,0.52,-0.010000000000000009,1.83,0.020000000000000018,2.52,-0.04999999999999982,16.12,1.6700000000000017,-0.03702542781933559,-0.031447864618937886,0.006454285153017153,0.0038868543859748054
2005-05-13,0.0038868543859748054,0.01892800988551886,0.018598611035436394,0.5466769527752007,63.24883907230422,0.0887703076432728,0.51,-0.010000000000000009,1.88,0.04999999999999982,2.46,-0.06000000000000005,16.32,0.1999999999999993,-0.016821888009393503,-0.003693069441554773,0.00711000139554275,-0.001186047904413633
2005-05-16,-0.001186047904413633,0.016754090763069125,0.01818132929924548,0.567442916095132,62.00800063908946,0.08888849344106985,0.52,0.010000000000000009,1.89,0.010000000000000009,2.47,0.010000000000000231,15.68,-0.6400000000000006,-0.0032969849799517506,-0.00020557097410242413,0.00023226106247720737,0.0028011222797117733
2005-05-17,0.0028011222797117733,0.012449416541008273,0.011360684805811616,0.5979867002791792,63.81499446140429,0.08313225786007149,0.51,-0.010000000000000009,1.91,0.020000000000000018,2.48,0.009999999999999787,14.57,-1.1099999999999994,0.022853832426607434,0.006761628056314299,0.0010445077256712992,0.006648105120368526
2005-05-18,0.006648105120368526,0.01605205487419439,0.02051464731413727,0.6645610417307353,67.75365085968639,0.084972845883666,0.51,0.0,1.92,0.010000000000000009,2.42,-0.06000000000000005,13.63,-0.9399999999999995,0.02039883954105853,-0.0412730525995016,-0.004534100658454988,-0.0025682197101661868
2005-05-19,-0.0025682197101661868,0.009581814171475285,0.02847399495080263,0.6900017817086734,64.8127256947011,0.07469495711184053,0.47,-0.040000000000000036,1.91,-0.010000000000000009,2.42,0.0,13.32,-0.3100000000000005,-0.006222947298084687,0.00021278859533419505,0.0031411811064848316,0.0011779195022614845
2005-05-20,0.0011779195022614845,0.0068728792877620504,0.02130846941164371,0.7108456460023973,65.55079409844696,0.07007859877807358,0.44,-0.02999999999999997,1.89,-0.020000000000000018,2.46,0.040000000000000036,13.14,-0.17999999999999972,0.0,0.005305052229693098,0.006252915232185667,0.007782140442054949
2005-05-23,0.007782140442054949,0.015841067634230595,0.02614317035294598,0.7773091220615527,70.04178143531277,0.07380304292984485,0.42,-0.020000000000000018,1.89,0.0,2.42,-0.040000000000000036,12.95,-0.19000000000000128,0.0031773215047416975,0.029815614179574616,-0.002658500092038921,0.002757159753005914
2005-05-24,0.002757159753005914,0.015797105107524884,0.030427547594893276,0.8412641631670255,71.46845018781954,0.0731850399102328,0.43,0.010000000000000009,1.91,0.020000000000000018,2.42,0.0,12.69,-0.2599999999999998,0.02434735188534836,0.009405098973706625,-0.00034728251781579624,-0.007013843843444186
2005-05-25,-0.007013843843444186,0.0021351561437121564,0.019926341891033393,0.8291347604642851,63.236038333834415,0.07872660174344911,0.47,0.03999999999999998,1.91,0.0,2.42,0.0,12.58,-0.10999999999999943,0.0029724770712250812,0.024722392664526,-0.00023158869950675527,-0.0003199829369737522
2005-05-26,-0.0003199829369737522,0.004383392916904757,0.012235850842426272,0.8077896756064149,62.8814720566465,0.07511824255587582,0.44,-0.02999999999999997,1.91,0.0,2.39,-0.029999999999999805,12.24,-0.33999999999999986,-0.010382574322215636,0.010270680843182283,0.005773688094426352,0.0010662118506599614
2005-05-27,0.0010662118506599614,0.004271685265303196,0.015031418939040142,0.7898379461524598,63.61384512537838,0.07461642836256784,0.44,0.0,1.91,0.0,2.41,0.020000000000000018,12.15,-0.08999999999999986,0.036513301234428884,0.014823754964906163,-0.004963362183326728,0.0
2005-05-30,0.0,-0.0035104551767518853,0.018824844611944325,0.7667721986184262,63.61384512537838,0.07274326995304983,0.44,0.0,1.91,0.0,2.41,0.0,12.15,0.0,0.0,0.0,0.0,0.01228568725532071
2005-05-31,0.01228568725532071,0.006018072325562945,0.028399474521697957,0.8324982118197539,71.24627874003028,0.08304316309110396,0.4,-0.03999999999999998,1.9,-0.010000000000000009,2.37,-0.040000000000000036,13.29,1.1399999999999988,-0.0021999661509982714,0.008290802334666248,0.015386685463187746,0.008490172062241168
2005-06-01,0.008490172062241168,0.02152208823124832,0.04570027626609392,0.9391211770137318,75.16389639153007,0.07728179051931645,0.41,0.009999999999999953,1.91,0.010000000000000009,2.37,0.0,12.36,-0.9299999999999997,0.019513934176095777,0.04358315596158313,0.003980217911663422,0.002397707690270463
2005-06-02,0.002397707690270463,0.024239778858492496,0.045806282184026666,1.030303030917679,76.15726748153008,0.07728282824445949,0.37,-0.03999999999999998,1.89,-0.020000000000000018,2.34,-0.03000000000000025,11.84,-0.5199999999999996,-0.007072810684517595,-0.01743044315112394,-0.004094171532663226,-0.008259757346242182
2005-06-03,-0.008259757346242182,0.014913809661590317,0.04498638410017423,1.0269805172422224,66.34203124434768,0.07869387526820804,0.41,0.03999999999999998,1.84,-0.04999999999999982,2.37,0.03000000000000025,12.15,0.3100000000000005,0.00911687226381372,0.02985296314968113,0.003299394312285907,0.005235614053944943
2005-06-06,0.005235614053944943,0.020149423715535315,0.04923412693608324,1.0525599664453011,69.0599588631973,0.07923342534793054,0.37,-0.03999999999999998,1.82,-0.020000000000000018,2.36,-0.010000000000000231,12.28,0.129999999999999,-0.01152388815458327,-0.011320186614840543,-0.00501025871591526,0.007906001858289277
2005-06-07,0.007906001858289277,0.015769738318503975,0.05003433229259993,1.1212326407047613,72.67224548715691,0.07990357696925784,0.35,-0.020000000000000018,1.82,0.0,2.32,-0.040000000000000036,12.39,0.11000000000000121,0.0,-0.011449801909141097,-0.0012564968241726285,-0.004777740704479141
2005-06-08,-0.004777740704479141,0.0025018255517836553,0.042211124800938346,1.125563281327345,67.5329239194424,0.08392195513133827,0.35,0.0,1.82,0.0,2.32,0.0,12.7,0.3099999999999987,-0.022397222849431502,-0.02501305768670458,0.00444774639823627,-0.0008332465850293278
2005-06-09,-0.0008332465850293278,-0.0007291287235161682,0.03747585722335636,1.1097475350193804,66.65013858791608,0.0842638526112932,0.34,-0.009999999999999953,1.83,0.010000000000000009,2.34,0.020000000000000018,12.08,-0.6199999999999992,0.0018759531823506399,0.03462496163317507,0.0021597053009585828,-0.011317316643869152
2005-06-10,-0.011317316643869152,-0.0037866880211431483,0.02227168619351229,0.9985557390798618,56.00636983231941,0.09592293579385379,0.34,0.0,1.84,0.010000000000000009,2.31,-0.029999999999999805,11.96,-0.11999999999999922,0.036459676281779936,-0.015012792389185209,0.007015190570992856,-0.00602506975655177
2005-06-13,-0.00602506975655177,-0.01504737183163995,0.017432664341374037,0.8545900215878959,51.34583873830861,0.09895168993584123,0.38,0.03999999999999998,1.84,0.0,2.33,0.020000000000000018,11.65,-0.3100000000000005,0.009106814301442038,0.03522653717338549,0.0029272707234831133,-0.006595066984738861
2005-06-14,-0.006595066984738861,-0.029548440674668143,0.008036475076923422,0.6825987611985909,46.785369152753816,0.10209286193899697,0.42,0.03999999999999998,1.87,0.030000000000000027,2.34,0.009999999999999787,11.79,0.1399999999999988,-0.014997180222491635,-0.007963842995475685,0.003479045089279726,0.0018126571045239555
2005-06-15,0.0018126571045239555,-0.02295804286566511,0.003201027061079005,0.5536301240138215,48.145353483360054,0.09958097548501697,0.4,-0.019999999999999962,1.87,0.0,2.33,-0.009999999999999787,11.46,-0.3299999999999983,0.015668471364281348,0.009044924181848449,-0.006857426680906954,0.004994431507215155
2005-06-16,0.004994431507215155,-0.017130364773420673,0.01076367827846035,0.48377002224211196,51.81204965317628,0.10044747252910217,0.39,-0.010000000000000009,1.86,-0.010000000000000009,2.34,0.009999999999999787,11.15,-0.3100000000000005,0.03289444590041196,0.016963177931470685,0.0007893105218946545,-0.00010600519435385798
2005-06-17,-0.00010600519435385798,-0.005919053323905411,0.009479753581844854,0.42272555478858465,51.728238510477446,0.10044240829952007,0.37,-0.020000000000000018,1.85,-0.010000000000000009,2.37,0.03000000000000025,11.48,0.33000000000000007,0.005504304005582603,0.033429296649194674,-0.011221426901818987,-0.0016976131397899424
2005-06-20,-0.0016976131397899424,-0.0015915967071435352,0.0,0.35731777482028804,50.32554074551407,0.09686720806741757,0.39,0.020000000000000018,1.85,0.0,2.37,0.0,11.47,-0.009999999999999787,-0.016495219369110786,0.01343671886845218,0.008625635138966138,0.007300460927463691
2005-06-21,0.007300460927463691,0.012303931205059213,0.004543301174457856,0.35704310077311163,55.88163513085429,0.0998780492086616,0.35,-0.040000000000000036,1.85,0.0,2.34,-0.03000000000000025,11.08,-0.39000000000000057,0.010882684398543478,-0.004911518045092634,-0.0035093713494670593,0.012050232260096912
2005-06-22,0.012050232260096912,0.022541506360631926,0.023607377277998644,0.444496924801399,63.257862818421955,0.1043703982630159,0.33,-0.019999999999999962,1.89,0.039999999999999813,2.27,-0.06999999999999984,11.05,-0.02999999999999936,-0.011867960081731015,-0.010753709502558086,0.00430010847058992,-0.001042100969672706
2005-06-23,-0.001042100969672706,0.016504973883744164,0.022885259245299723,0.4999721781021833,62.282717583801144,0.10453941742204713,0.33,0.0,1.88,-0.010000000000000009,2.28,0.009999999999999787,12.13,1.08,0.005352571630076877,0.01634078913389079,0.006303487778592525,0.004992210056017067
2005-06-24,0.004992210056017067,0.021603189134115085,0.02681125745065677,0.5760286052967842,65.06642591605487,0.10542566573273726,0.33,0.0,1.89,0.010000000000000009,2.27,-0.009999999999999787,12.18,0.049999999999998934,0.008785782421133962,0.006730632846140911,-0.003822376773084758,0.0026937438584632837
2005-06-27,0.0026937438584632837,0.025994546132368113,0.029505001309119927,0.6497932863718034,66.50833178622702,0.10540497979713133,0.3,-0.030000000000000027,1.89,0.0,2.28,0.009999999999999787,12.52,0.33999999999999986,-0.010093969678449433,0.0025123537207772007,-0.0037239788000948374,-0.006852186278894448
2005-06-28,-0.006852186278894448,0.011841898926009882,0.010367127774904665,0.6475315033237621,59.76469923721285,0.10117838713397537,0.32,0.020000000000000018,1.87,-0.019999999999999796,2.3,0.020000000000000018,11.58,-0.9399999999999995,-0.00623736770777167,-0.024726069155389118,0.006086583262976523,-0.0015638850083063017
2005-06-29,-0.0015638850083063017,-0.0017722183423931701,0.0003130707043572709,0.6264143627211922,58.317433589340936,0.09687448146702525,0.34,0.020000000000000018,1.87,0.0,2.3,0.0,11.77,0.1899999999999995,0.037170990838553984,-0.018866851279391826,0.0013475577558577443,0.008933268092109443
2005-06-30,0.008933268092109443,0.00820315071938903,0.00684863110619618,0.6713349578306236,63.73911279197709,0.10166523068779228,0.28,-0.06,1.87,0.0,2.27,-0.029999999999999805,12.04,0.2699999999999996,-0.016421780850090797,-0.010539356295297229,0.0,-0.015633460661929034
2005-07-01,-0.015633460661929034,-0.012422519998557096,-0.0005250722094907299,0.579220495790068,51.22410240221048,0.11270964445120463,0.3,0.019999999999999962,1.83,-0.040000000000000036,2.31,0.040000000000000036,11.4,-0.6399999999999988,0.0,0.04286123471056449,0.011381510943689915,0.0
2005-07-04,0.0,-0.015116263857020333,-0.005760686263435681,0.5004502421025876,51.22410240221048,0.11098682107787322,0.3,0.0,1.83,0.0,2.31,0.0,11.4,0.0,0.0,0.0,0.003322998184070393,-0.009498752157907898
2005-07-05,-0.009498752157907898,-0.01776282973603376,-0.023165440279632903,0.3612376474231809,45.06664962037678,0.11113901147912364,0.32,0.020000000000000018,1.84,0.010000000000000009,2.31,0.0,11.68,0.27999999999999936,-0.02261703451655408,0.010099395722623004,0.00011057665738031195,0.005499167834560458
2005-07-06,0.005499167834560458,-0.010699776893167071,-0.01288853174059348,0.2895327638718186,48.88945970210217,0.11267621294689033,0.31,-0.010000000000000009,1.85,0.010000000000000009,2.3,-0.010000000000000231,12.27,0.5899999999999999,0.009195467093100176,0.02530106023058197,-0.0006636434266354632,0.002107038284802955
2005-07-07,0.002107038284802955,-0.017526006700473443,-0.009948246870761124,0.24600862133019064,50.32140771669433,0.11309346766694853,0.34,0.030000000000000027,1.84,-0.010000000000000009,2.28,-0.020000000000000018,12.49,0.22000000000000064,0.004240750116659332,-0.007868893061911,-0.001107052033798571,-0.00411284523863392
